Predictor,b,Seed,Dataset,Result
AdaptiveSampling,6,13323,synthetic_100000_1000_0.5,944.0
PCSA,6,13323,synthetic_100000_1000_0.5,1009.0
LogLog,6,13323,synthetic_100000_1000_0.5,903.8845953824892
HLL,6,13323,synthetic_100000_1000_0.5,1113.261920174601
KMV,6,13323,synthetic_100000_1000_0.5,934.6529444791923
MinCount,6,13323,synthetic_100000_1000_0.5,925.222150143883
REC,6,13323,synthetic_100000_1000_0.5,1025.7281514655745
AdaptiveSampling,7,13323,synthetic_100000_1000_0.5,952.0
PCSA,7,13323,synthetic_100000_1000_0.5,1031.0
LogLog,7,13323,synthetic_100000_1000_0.5,997.6639595351589
HLL,7,13323,synthetic_100000_1000_0.5,1215.5854186141225
KMV,7,13323,synthetic_100000_1000_0.5,979.8105110415039
MinCount,7,13323,synthetic_100000_1000_0.5,996.3621596311559
REC,7,13323,synthetic_100000_1000_0.5,937.4768766388534
AdaptiveSampling,8,13323,synthetic_100000_1000_0.5,992.0
PCSA,8,13323,synthetic_100000_1000_0.5,1083.0
LogLog,8,13323,synthetic_100000_1000_0.5,1042.4614915543086
HLL,8,13323,synthetic_100000_1000_0.5,1228.2105993063317
KMV,8,13323,synthetic_100000_1000_0.5,997.3205263347489
MinCount,8,13323,synthetic_100000_1000_0.5,1048.008842273593
REC,8,13323,synthetic_100000_1000_0.5,962.6374992837057
AdaptiveSampling,9,13323,synthetic_100000_1000_0.5,1008.0
PCSA,9,13323,synthetic_100000_1000_0.5,1293.0
LogLog,9,13323,synthetic_100000_1000_0.5,1120.3404091980526
HLL,9,13323,synthetic_100000_1000_0.5,1308.7012940666705
KMV,9,13323,synthetic_100000_1000_0.5,1007.9228364907018
MinCount,9,13323,synthetic_100000_1000_0.5,1104.052587443148
REC,9,13323,synthetic_100000_1000_0.5,989.1307740511087
AdaptiveSampling,5,13323,synthetic_100000_1000_1.0,864.0
PCSA,5,13323,synthetic_100000_1000_1.0,1020.0
LogLog,5,13323,synthetic_100000_1000_1.0,774.6733404999362
HLL,5,13323,synthetic_100000_1000_1.0,972.055934654978
KMV,5,13323,synthetic_100000_1000_1.0,703.3614179206422
MinCount,5,13323,synthetic_100000_1000_1.0,925.9654517847623
REC,5,13323,synthetic_100000_1000_1.0,737.3700242414365
AdaptiveSampling,6,13323,synthetic_100000_1000_1.0,944.0
PCSA,6,13323,synthetic_100000_1000_1.0,1009.0
LogLog,6,13323,synthetic_100000_1000_1.0,903.8845953824892
HLL,6,13323,synthetic_100000_1000_1.0,1113.261920174601
KMV,6,13323,synthetic_100000_1000_1.0,934.6529444791923
MinCount,6,13323,synthetic_100000_1000_1.0,925.222150143883
REC,6,13323,synthetic_100000_1000_1.0,838.3082564370841
AdaptiveSampling,7,13323,synthetic_100000_1000_1.0,952.0
PCSA,7,13323,synthetic_100000_1000_1.0,1031.0
LogLog,7,13323,synthetic_100000_1000_1.0,997.6639595351589
HLL,7,13323,synthetic_100000_1000_1.0,1215.5854186141225
KMV,7,13323,synthetic_100000_1000_1.0,979.8105110415039
MinCount,7,13323,synthetic_100000_1000_1.0,996.3621596311559
REC,7,13323,synthetic_100000_1000_1.0,880.8315871932173
AdaptiveSampling,8,13323,synthetic_100000_1000_1.0,992.0
PCSA,8,13323,synthetic_100000_1000_1.0,1083.0
LogLog,8,13323,synthetic_100000_1000_1.0,1042.4614915543086
HLL,8,13323,synthetic_100000_1000_1.0,1228.2105993063317
KMV,8,13323,synthetic_100000_1000_1.0,997.3205263347489
MinCount,8,13323,synthetic_100000_1000_1.0,1048.008842273593
REC,8,13323,synthetic_100000_1000_1.0,944.0350187871448
AdaptiveSampling,9,13323,synthetic_100000_1000_1.0,1008.0
PCSA,9,13323,synthetic_100000_1000_1.0,1293.0
LogLog,9,13323,synthetic_100000_1000_1.0,1120.3404091980526
HLL,9,13323,synthetic_100000_1000_1.0,1308.7012940666705
KMV,9,13323,synthetic_100000_1000_1.0,1007.9228364907018
MinCount,9,13323,synthetic_100000_1000_1.0,1104.052587443148
REC,9,13323,synthetic_100000_1000_1.0,1010.6120745843365
AdaptiveSampling,5,13323,synthetic_100000_1000_1.5,768.0
PCSA,5,13323,synthetic_100000_1000_1.5,977.0
LogLog,5,13323,synthetic_100000_1000_1.5,665.6842763620978
HLL,5,13323,synthetic_100000_1000_1.5,857.964862512375
KMV,5,13323,synthetic_100000_1000_1.5,686.4369976010586
MinCount,5,13323,synthetic_100000_1000_1.5,814.2485323890926
REC,5,13323,synthetic_100000_1000_1.5,834.0835013565336
AdaptiveSampling,6,13323,synthetic_100000_1000_1.5,896.0
PCSA,6,13323,synthetic_100000_1000_1.5,977.0
LogLog,6,13323,synthetic_100000_1000_1.5,828.865828556161
HLL,6,13323,synthetic_100000_1000_1.5,1048.8842915044197
KMV,6,13323,synthetic_100000_1000_1.5,901.9786280256083
MinCount,6,13323,synthetic_100000_1000_1.5,836.4279708317137
REC,6,13323,synthetic_100000_1000_1.5,825.3958217226674
AdaptiveSampling,7,13323,synthetic_100000_1000_1.5,856.0
PCSA,7,13323,synthetic_100000_1000_1.5,961.0
LogLog,7,13323,synthetic_100000_1000_1.5,919.8294942188621
HLL,7,13323,synthetic_100000_1000_1.5,1134.240004967733
KMV,7,13323,synthetic_100000_1000_1.5,905.3427778389535
MinCount,7,13323,synthetic_100000_1000_1.5,905.7195868880992
REC,7,13323,synthetic_100000_1000_1.5,802.2093648100725
AdaptiveSampling,8,13323,synthetic_100000_1000_1.5,900.0
PCSA,8,13323,synthetic_100000_1000_1.5,1023.0
LogLog,8,13323,synthetic_100000_1000_1.5,961.132069926445
HLL,8,13323,synthetic_100000_1000_1.5,1135.5132762078324
KMV,8,13323,synthetic_100000_1000_1.5,895.6302697700702
MinCount,8,13323,synthetic_100000_1000_1.5,985.6293569377895
REC,8,13323,synthetic_100000_1000_1.5,856.2726162595168
AdaptiveSampling,9,13323,synthetic_100000_1000_1.5,924.0
PCSA,9,13323,synthetic_100000_1000_1.5,1245.0
LogLog,9,13323,synthetic_100000_1000_1.5,1035.7357014543268
HLL,9,13323,synthetic_100000_1000_1.5,1435.820759323833
KMV,9,13323,synthetic_100000_1000_1.5,909.6201678786971
MinCount,9,13323,synthetic_100000_1000_1.5,1057.0985174027721
REC,9,13323,synthetic_100000_1000_1.5,923.769322020143
AdaptiveSampling,5,13323,synthetic_100000_1000_50.0,1.0
PCSA,5,13323,synthetic_100000_1000_50.0,41.0
LogLog,5,13323,synthetic_100000_1000_50.0,12.91695654648055
HLL,5,13323,synthetic_100000_1000_50.0,1.0159583460665687
KMV,5,13323,synthetic_100000_1000_50.0,1.0
MinCount,5,13323,synthetic_100000_1000_50.0,31.300280246029452
REC,5,13323,synthetic_100000_1000_50.0,11.712504848833662
AdaptiveSampling,6,13323,synthetic_100000_1000_50.0,1.0
PCSA,6,13323,synthetic_100000_1000_50.0,82.0
LogLog,6,13323,synthetic_100000_1000_50.0,25.623040524593417
HLL,6,13323,synthetic_100000_1000_50.0,1.0078948459609032
KMV,6,13323,synthetic_100000_1000_50.0,1.0
MinCount,6,13323,synthetic_100000_1000_50.0,63.61024695160825
REC,6,13323,synthetic_100000_1000_50.0,23.474298304790793
AdaptiveSampling,7,13323,synthetic_100000_1000_50.0,1.0
PCSA,7,13323,synthetic_100000_1000_50.0,165.0
LogLog,7,13323,synthetic_100000_1000_50.0,51.03261441152274
HLL,7,13323,synthetic_100000_1000_50.0,1.0039267150113125
KMV,7,13323,synthetic_100000_1000_50.0,1.0
MinCount,7,13323,synthetic_100000_1000_50.0,127.22659466024224
REC,7,13323,synthetic_100000_1000_50.0,47.013420626844315
AdaptiveSampling,8,13323,synthetic_100000_1000_50.0,1.0
PCSA,8,13323,synthetic_100000_1000_50.0,330.0
LogLog,8,13323,synthetic_100000_1000_50.0,101.8505263867442
HLL,8,13323,synthetic_100000_1000_50.0,1.0019582262108966
KMV,8,13323,synthetic_100000_1000_50.0,1.0
MinCount,8,13323,synthetic_100000_1000_50.0,255.45497353040764
REC,8,13323,synthetic_100000_1000_50.0,94.09941127112693
AdaptiveSampling,9,13323,synthetic_100000_1000_50.0,1.0
PCSA,9,13323,synthetic_100000_1000_50.0,661.0
LogLog,9,13323,synthetic_100000_1000_50.0,203.48574743071924
HLL,9,13323,synthetic_100000_1000_50.0,1.000977835931287
KMV,9,13323,synthetic_100000_1000_50.0,1.0
MinCount,9,13323,synthetic_100000_1000_50.0,511.91173127073847
REC,9,13323,synthetic_100000_1000_50.0,188.27526008421398
AdaptiveSampling,5,13323,synthetic_10000_1000_0.0,864.0
PCSA,5,13323,synthetic_10000_1000_0.0,1020.0
LogLog,5,13323,synthetic_10000_1000_0.0,774.6733404999362
HLL,5,13323,synthetic_10000_1000_0.0,972.055934654978
KMV,5,13323,synthetic_10000_1000_0.0,703.3614179206422
MinCount,5,13323,synthetic_10000_1000_0.0,925.9654517847623
REC,5,13323,synthetic_10000_1000_0.0,860.1798607739253
AdaptiveSampling,6,13323,synthetic_10000_1000_0.0,944.0
PCSA,6,13323,synthetic_10000_1000_0.0,1009.0
LogLog,6,13323,synthetic_10000_1000_0.0,903.8845953824892
HLL,6,13323,synthetic_10000_1000_0.0,1113.261920174601
KMV,6,13323,synthetic_10000_1000_0.0,934.6529444791923
MinCount,6,13323,synthetic_10000_1000_0.0,925.222150143883
REC,6,13323,synthetic_10000_1000_0.0,979.0659974066148
AdaptiveSampling,7,13323,synthetic_10000_1000_0.0,952.0
PCSA,7,13323,synthetic_10000_1000_0.0,1031.0
LogLog,7,13323,synthetic_10000_1000_0.0,997.6639595351589
HLL,7,13323,synthetic_10000_1000_0.0,1215.5854186141225
KMV,7,13323,synthetic_10000_1000_0.0,979.8105110415039
MinCount,7,13323,synthetic_10000_1000_0.0,996.3621596311559
REC,7,13323,synthetic_10000_1000_0.0,1104.091224186105
AdaptiveSampling,8,13323,synthetic_10000_1000_0.0,992.0
PCSA,8,13323,synthetic_10000_1000_0.0,1083.0
LogLog,8,13323,synthetic_10000_1000_0.0,1042.4614915543086
HLL,8,13323,synthetic_10000_1000_0.0,1228.2105993063317
KMV,8,13323,synthetic_10000_1000_0.0,997.3205263347489
MinCount,8,13323,synthetic_10000_1000_0.0,1048.008842273593
REC,8,13323,synthetic_10000_1000_0.0,981.6061591003399
AdaptiveSampling,9,13323,synthetic_10000_1000_0.0,1008.0
PCSA,9,13323,synthetic_10000_1000_0.0,1293.0
LogLog,9,13323,synthetic_10000_1000_0.0,1120.3404091980526
HLL,9,13323,synthetic_10000_1000_0.0,1308.7012940666705
KMV,9,13323,synthetic_10000_1000_0.0,1007.9228364907018
MinCount,9,13323,synthetic_10000_1000_0.0,1104.052587443148
REC,9,13323,synthetic_10000_1000_0.0,985.2743774261172
AdaptiveSampling,5,13323,synthetic_10000_1000_0.5,864.0
PCSA,5,13323,synthetic_10000_1000_0.5,1020.0
LogLog,5,13323,synthetic_10000_1000_0.5,774.6733404999362
HLL,5,13323,synthetic_10000_1000_0.5,972.055934654978
KMV,5,13323,synthetic_10000_1000_0.5,703.3614179206422
MinCount,5,13323,synthetic_10000_1000_0.5,925.9654517847623
REC,5,13323,synthetic_10000_1000_0.5,943.4647417185228
AdaptiveSampling,6,13323,synthetic_10000_1000_0.5,944.0
PCSA,6,13323,synthetic_10000_1000_0.5,1009.0
LogLog,6,13323,synthetic_10000_1000_0.5,903.8845953824892
HLL,6,13323,synthetic_10000_1000_0.5,1113.261920174601
KMV,6,13323,synthetic_10000_1000_0.5,934.6529444791923
MinCount,6,13323,synthetic_10000_1000_0.5,925.222150143883
REC,6,13323,synthetic_10000_1000_0.5,1025.7281514655745
AdaptiveSampling,7,13323,synthetic_10000_1000_0.5,952.0
PCSA,7,13323,synthetic_10000_1000_0.5,1031.0
LogLog,7,13323,synthetic_10000_1000_0.5,997.6639595351589
HLL,7,13323,synthetic_10000_1000_0.5,1215.5854186141225
KMV,7,13323,synthetic_10000_1000_0.5,979.8105110415039
MinCount,7,13323,synthetic_10000_1000_0.5,996.3621596311559
REC,7,13323,synthetic_10000_1000_0.5,937.4768766388534
AdaptiveSampling,8,13323,synthetic_10000_1000_0.5,992.0
PCSA,8,13323,synthetic_10000_1000_0.5,1083.0
LogLog,8,13323,synthetic_10000_1000_0.5,1042.4614915543086
HLL,8,13323,synthetic_10000_1000_0.5,1228.2105993063317
KMV,8,13323,synthetic_10000_1000_0.5,997.3205263347489
MinCount,8,13323,synthetic_10000_1000_0.5,1048.008842273593
REC,8,13323,synthetic_10000_1000_0.5,962.6374992837057
AdaptiveSampling,9,13323,synthetic_10000_1000_0.5,1008.0
PCSA,9,13323,synthetic_10000_1000_0.5,1293.0
LogLog,9,13323,synthetic_10000_1000_0.5,1120.3404091980526
HLL,9,13323,synthetic_10000_1000_0.5,1308.7012940666705
KMV,9,13323,synthetic_10000_1000_0.5,1007.9228364907018
MinCount,9,13323,synthetic_10000_1000_0.5,1104.052587443148
REC,9,13323,synthetic_10000_1000_0.5,989.1307740511087
AdaptiveSampling,5,13323,synthetic_10000_1000_1.0,832.0
PCSA,5,13323,synthetic_10000_1000_1.0,977.0
LogLog,5,13323,synthetic_10000_1000_1.0,741.8297323324622
HLL,5,13323,synthetic_10000_1000_1.0,913.7325785756793
KMV,5,13323,synthetic_10000_1000_1.0,700.5819832756923
MinCount,5,13323,synthetic_10000_1000_1.0,925.9654517847623
REC,5,13323,synthetic_10000_1000_1.0,714.995175021999
AdaptiveSampling,6,13323,synthetic_10000_1000_1.0,896.0
PCSA,6,13323,synthetic_10000_1000_1.0,946.0
LogLog,6,13323,synthetic_10000_1000_1.0,884.5162123927489
HLL,6,13323,synthetic_10000_1000_1.0,1093.6161215832847
KMV,6,13323,synthetic_10000_1000_1.0,901.9786280256083
MinCount,6,13323,synthetic_10000_1000_1.0,861.6390658768515
REC,6,13323,synthetic_10000_1000_1.0,763.7530177730047
AdaptiveSampling,7,13323,synthetic_10000_1000_1.0,880.0
PCSA,7,13323,synthetic_10000_1000_1.0,982.0
LogLog,7,13323,synthetic_10000_1000_1.0,965.7695374001318
HLL,7,13323,synthetic_10000_1000_1.0,1164.621433672226
KMV,7,13323,synthetic_10000_1000_1.0,930.2944043995541
MinCount,7,13323,synthetic_10000_1000_1.0,909.7312057706723
REC,7,13323,synthetic_10000_1000_1.0,808.4844379726512
AdaptiveSampling,8,13323,synthetic_10000_1000_1.0,916.0
PCSA,8,13323,synthetic_10000_1000_1.0,993.0
LogLog,8,13323,synthetic_10000_1000_1.0,987.5112518140583
HLL,8,13323,synthetic_10000_1000_1.0,1152.5633512235775
KMV,8,13323,synthetic_10000_1000_1.0,910.1475460689619
MinCount,8,13323,synthetic_10000_1000_1.0,974.9653150193336
REC,8,13323,synthetic_10000_1000_1.0,846.3044304432527
AdaptiveSampling,9,13323,synthetic_10000_1000_1.0,930.0
PCSA,9,13323,synthetic_10000_1000_1.0,1227.0
LogLog,9,13323,synthetic_10000_1000_1.0,1056.9834435788027
HLL,9,13323,synthetic_10000_1000_1.0,1435.820759323833
KMV,9,13323,synthetic_10000_1000_1.0,910.0733306033725
MinCount,9,13323,synthetic_10000_1000_1.0,1047.4772762816303
REC,9,13323,synthetic_10000_1000_1.0,900.6067623678316
AdaptiveSampling,5,13323,synthetic_10000_1000_1.5,512.0
PCSA,5,13323,synthetic_10000_1000_1.5,360.0
LogLog,5,13323,synthetic_10000_1000_1.5,355.18929270065524
HLL,5,13323,synthetic_10000_1000_1.5,392.5811293558236
KMV,5,13323,synthetic_10000_1000_1.5,503.7463916177687
MinCount,5,13323,synthetic_10000_1000_1.5,430.2854595034812
REC,5,13323,synthetic_10000_1000_1.5,398.02014864559715
AdaptiveSampling,6,13323,synthetic_10000_1000_1.5,368.0
PCSA,6,13323,synthetic_10000_1000_1.5,411.0
LogLog,6,13323,synthetic_10000_1000_1.5,392.58732268517053
HLL,6,13323,synthetic_10000_1000_1.5,412.7998682634657
KMV,6,13323,synthetic_10000_1000_1.5,394.4592412564605
MinCount,6,13323,synthetic_10000_1000_1.5,401.6654986998778
REC,6,13323,synthetic_10000_1000_1.5,423.28009593403095
AdaptiveSampling,7,13323,synthetic_10000_1000_1.5,376.0
PCSA,7,13323,synthetic_10000_1000_1.5,494.0
LogLog,7,13323,synthetic_10000_1000_1.5,452.50350225125095
HLL,7,13323,synthetic_10000_1000_1.5,500.8873550612997
KMV,7,13323,synthetic_10000_1000_1.5,391.85538488330553
MinCount,7,13323,synthetic_10000_1000_1.5,462.99050697268086
REC,7,13323,synthetic_10000_1000_1.5,379.5166466705
AdaptiveSampling,8,13323,synthetic_10000_1000_1.5,406.0
PCSA,8,13323,synthetic_10000_1000_1.5,592.0
LogLog,8,13323,synthetic_10000_1000_1.5,458.94727936518615
HLL,8,13323,synthetic_10000_1000_1.5,566.5210711819158
KMV,8,13323,synthetic_10000_1000_1.5,402.57112254074366
MinCount,8,13323,synthetic_10000_1000_1.5,542.2239990272832
REC,8,13323,synthetic_10000_1000_1.5,415.75874134200103
AdaptiveSampling,9,13323,synthetic_10000_1000_1.5,420.0
PCSA,9,13323,synthetic_10000_1000_1.5,893.0
LogLog,9,13323,synthetic_10000_1000_1.5,505.4007301849012
HLL,9,13323,synthetic_10000_1000_1.5,478.7300950939812
KMV,9,13323,synthetic_10000_1000_1.5,420.0
MinCount,9,13323,synthetic_10000_1000_1.5,737.8261257712292
REC,9,13323,synthetic_10000_1000_1.5,427.70266630397913
AdaptiveSampling,5,13323,synthetic_10000_1000_50.0,1.0
PCSA,5,13323,synthetic_10000_1000_50.0,41.0
LogLog,5,13323,synthetic_10000_1000_50.0,12.91695654648055
HLL,5,13323,synthetic_10000_1000_50.0,1.0159583460665687
KMV,5,13323,synthetic_10000_1000_50.0,1.0
MinCount,5,13323,synthetic_10000_1000_50.0,31.300280246029452
REC,5,13323,synthetic_10000_1000_50.0,11.712504848833662
AdaptiveSampling,6,13323,synthetic_10000_1000_50.0,1.0
PCSA,6,13323,synthetic_10000_1000_50.0,82.0
LogLog,6,13323,synthetic_10000_1000_50.0,25.623040524593417
HLL,6,13323,synthetic_10000_1000_50.0,1.0078948459609032
KMV,6,13323,synthetic_10000_1000_50.0,1.0
MinCount,6,13323,synthetic_10000_1000_50.0,63.61024695160825
REC,6,13323,synthetic_10000_1000_50.0,23.474298304790793
AdaptiveSampling,7,13323,synthetic_10000_1000_50.0,1.0
PCSA,7,13323,synthetic_10000_1000_50.0,165.0
LogLog,7,13323,synthetic_10000_1000_50.0,51.03261441152274
HLL,7,13323,synthetic_10000_1000_50.0,1.0039267150113125
KMV,7,13323,synthetic_10000_1000_50.0,1.0
MinCount,7,13323,synthetic_10000_1000_50.0,127.22659466024224
REC,7,13323,synthetic_10000_1000_50.0,47.013420626844315
AdaptiveSampling,8,13323,synthetic_10000_1000_50.0,1.0
PCSA,8,13323,synthetic_10000_1000_50.0,330.0
LogLog,8,13323,synthetic_10000_1000_50.0,101.8505263867442
HLL,8,13323,synthetic_10000_1000_50.0,1.0019582262108966
KMV,8,13323,synthetic_10000_1000_50.0,1.0
MinCount,8,13323,synthetic_10000_1000_50.0,255.45497353040764
REC,8,13323,synthetic_10000_1000_50.0,94.09941127112693
AdaptiveSampling,9,13323,synthetic_10000_1000_50.0,1.0
PCSA,9,13323,synthetic_10000_1000_50.0,661.0
LogLog,9,13323,synthetic_10000_1000_50.0,203.48574743071924
HLL,9,13323,synthetic_10000_1000_50.0,1.000977835931287
KMV,9,13323,synthetic_10000_1000_50.0,1.0
MinCount,9,13323,synthetic_10000_1000_50.0,511.91173127073847
REC,9,13323,synthetic_10000_1000_50.0,188.27526008421398
AdaptiveSampling,5,13323,synthetic_2500000_50000_0.0,45056.0
PCSA,5,13323,synthetic_2500000_50000_0.0,54937.0
LogLog,5,13323,synthetic_2500000_50000_0.0,54066.38515870762
HLL,5,13323,synthetic_2500000_50000_0.0,55960.65552999376
KMV,5,13323,synthetic_2500000_50000_0.0,44785.035967893244
MinCount,5,13323,synthetic_2500000_50000_0.0,57273.103385739625
REC,5,13323,synthetic_2500000_50000_0.0,63979.625726460334
AdaptiveSampling,6,13323,synthetic_2500000_50000_0.0,49152.0
PCSA,6,13323,synthetic_2500000_50000_0.0,52608.0
LogLog,6,13323,synthetic_2500000_50000_0.0,53047.4130275943
HLL,6,13323,synthetic_2500000_50000_0.0,57689.90740764187
KMV,6,13323,synthetic_2500000_50000_0.0,53591.14815836648
MinCount,6,13323,synthetic_2500000_50000_0.0,53046.04448738234
REC,6,13323,synthetic_2500000_50000_0.0,66485.79606210317
AdaptiveSampling,7,13323,synthetic_2500000_50000_0.0,58880.0
PCSA,7,13323,synthetic_2500000_50000_0.0,50378.0
LogLog,7,13323,synthetic_2500000_50000_0.0,55165.26934288124
HLL,7,13323,synthetic_2500000_50000_0.0,54842.65868064492
KMV,7,13323,synthetic_2500000_50000_0.0,56393.6127237258
MinCount,7,13323,synthetic_2500000_50000_0.0,48015.57722977504
REC,7,13323,synthetic_2500000_50000_0.0,55385.978984131536
AdaptiveSampling,8,13323,synthetic_2500000_50000_0.0,53248.0
PCSA,8,13323,synthetic_2500000_50000_0.0,48899.0
LogLog,8,13323,synthetic_2500000_50000_0.0,55648.67150719775
HLL,8,13323,synthetic_2500000_50000_0.0,55571.50757440727
KMV,8,13323,synthetic_2500000_50000_0.0,55466.502832967286
MinCount,8,13323,synthetic_2500000_50000_0.0,48446.84530240179
REC,8,13323,synthetic_2500000_50000_0.0,46622.612574220504
AdaptiveSampling,9,13323,synthetic_2500000_50000_0.0,53632.0
PCSA,9,13323,synthetic_2500000_50000_0.0,52822.0
LogLog,9,13323,synthetic_2500000_50000_0.0,54842.346837250836
HLL,9,13323,synthetic_2500000_50000_0.0,53809.66075470702
KMV,9,13323,synthetic_2500000_50000_0.0,53021.48095458502
MinCount,9,13323,synthetic_2500000_50000_0.0,51399.224701998646
REC,9,13323,synthetic_2500000_50000_0.0,46426.30933132822
AdaptiveSampling,5,13323,synthetic_2500000_50000_0.5,45056.0
PCSA,5,13323,synthetic_2500000_50000_0.5,54937.0
LogLog,5,13323,synthetic_2500000_50000_0.5,54066.38515870762
HLL,5,13323,synthetic_2500000_50000_0.5,55960.65552999376
KMV,5,13323,synthetic_2500000_50000_0.5,44785.035967893244
MinCount,5,13323,synthetic_2500000_50000_0.5,57273.103385739625
REC,5,13323,synthetic_2500000_50000_0.5,35655.048641705056
AdaptiveSampling,6,13323,synthetic_2500000_50000_0.5,49152.0
PCSA,6,13323,synthetic_2500000_50000_0.5,52608.0
LogLog,6,13323,synthetic_2500000_50000_0.5,53047.4130275943
HLL,6,13323,synthetic_2500000_50000_0.5,57689.90740764187
KMV,6,13323,synthetic_2500000_50000_0.5,53591.14815836648
MinCount,6,13323,synthetic_2500000_50000_0.5,53046.04448738234
REC,6,13323,synthetic_2500000_50000_0.5,54349.23555097566
AdaptiveSampling,7,13323,synthetic_2500000_50000_0.5,58880.0
PCSA,7,13323,synthetic_2500000_50000_0.5,50378.0
LogLog,7,13323,synthetic_2500000_50000_0.5,55165.26934288124
HLL,7,13323,synthetic_2500000_50000_0.5,54842.65868064492
KMV,7,13323,synthetic_2500000_50000_0.5,56393.6127237258
MinCount,7,13323,synthetic_2500000_50000_0.5,48015.57722977504
REC,7,13323,synthetic_2500000_50000_0.5,45949.88731819968
AdaptiveSampling,8,13323,synthetic_2500000_50000_0.5,53248.0
PCSA,8,13323,synthetic_2500000_50000_0.5,48899.0
LogLog,8,13323,synthetic_2500000_50000_0.5,55648.67150719775
HLL,8,13323,synthetic_2500000_50000_0.5,55571.50757440727
